time,angle,distance
122.59999999999731,76,80.69235703040813
122.6999999999973,77,114.26004870184536
122.7999999999973,78,22.333243797565327
122.89999999999729,79,540.3674882033775
122.99999999999729,80,26.72343418515962
123.09999999999728,81,24.951737502525592
123.19999999999727,82,26.37402764682112
123.29999999999727,83,23.180040819891566
123.39999999999726,84,39.79534938417632
123.49999999999726,85,22.657986344962286
123.59999999999725,86,62.075154534701646
123.69999999999725,87,128.08421562457906
123.79999999999724,88,163.3455013406688
123.89999999999723,89,68.26992692618535
123.99999999999723,90,165.4666045616413
124.09999999999722,91,119.19695755531048
124.19999999999722,92,69.04273197568696
124.29999999999721,93,159.37459879908067
124.3999999999972,94,85.06610475737473
124.4999999999972,95,163.9086624671673
124.5999999999972,96,125.03410207814184
124.69999999999719,97,123.31995470770474
124.79999999999718,98,56.8710524460365
124.89999999999718,99,11.633182394093481
124.99999999999717,100,7.432082603717673
125.09999999999717,101,540.3099388911806
125.19999999999716,102,57.31500428298424
125.29999999999715,103,540.4702548323006
125.39999999999715,104,167.92478232548154
125.49999999999714,105,125.75346848060344
125.59999999999714,106,31.014968608987743
125.69999999999713,107,135.90270075304755
125.79999999999713,108,54.72528523412244
125.89999999999712,109,54.01414016197468
125.99999999999712,110,75.12651640793374
126.09999999999711,111,37.50159822661301
126.1999999999971,112,54.33477204421471
126.2999999999971,113,57.61097217428273
126.39999999999709,114,52.83026859678071
126.49999999999709,115,54.6307399355132
126.59999999999708,116,53.72639360099003
126.69999999999708,117,54.03880415291622
126.79999999999707,118,53.6852869494208
126.89999999999706,119,53.693508279734644
126.99999999999706,120,53.70584027520542
127.09999999999705,121,53.7387255964608
127.19999999999705,122,53.812717569285425
127.29999999999704,123,53.742836261617725
127.39999999999704,124,54.56496929300243
127.49999999999703,125,54.93903982228246
127.59999999999702,126,54.462202664079335
127.69999999999702,127,54.97192514353785
127.79999999999701,128,54.99658913447939
127.89999999999701,129,54.58963328394397
127.999999999997,130,44.58838495714911
128.099999999997,131,43.08388150971511
128.199999999997,132,31.767220332704742
128.299999999997,133,36.017648104963634
128.399999999997,134,119.38193748737204
128.499999999997,135,22.46478508258688
128.59999999999698,136,46.82047613735857
128.69999999999698,137,46.39707762619545
128.79999999999697,138,46.79992281157395
128.89999999999696,139,71.50913106984106
128.99999999999696,140,48.59628348514951
129.09999999999695,141,34.365160711880385
129.19999999999695,142,49.12244862523572
129.29999999999694,143,40.56404376852101
129.39999999999694,144,117.44581419846108
129.49999999999693,145,49.6609457607927
129.59999999999692,146,0.11920928955078125
129.69999999999692,147,50.232328217605065
129.7999999999969,148,49.808929706441944
129.8999999999969,149,8.319986277613147
129.9999999999969,150,109.5944437487372
130.0999999999969,151,73.57268497861665
130.1999999999969,152,114.7204431994208
130.29999999999688,153,119.70256936961206
130.39999999999688,154,3.806475935311153
130.49999999999687,155,59.10725429140288
130.59999999999687,156,163.4564892999057
130.69999999999686,157,87.65582380623653
130.79999999999686,158,116.21261465138403
130.89999999999685,159,53.58252032049771
130.99999999999685,158,127.96500633502829
131.09999999999684,157,30.862873998181573
131.19999999999683,156,38.42238722176388
131.29999999999683,155,26.415134298390356
131.39999999999682,154,29.30493190370757
131.49999999999682,153,30.805324685984644
131.5999999999968,152,172.98912179881128
131.6999999999968,151,32.786665291621766
131.7999999999968,150,34.49259133174502
131.8999999999968,149,23.79664059343009
131.9999999999968,148,39.717246746194775
132.09999999999678,147,36.61780521787446
132.19999999999678,146,34.79678055335735
132.29999999999677,145,34.50081266205886
132.39999999999677,144,66.01317175503435
132.49999999999676,143,166.1325323170629
132.59999999999675,142,136.21511130497373
132.69999999999675,141,242.27438301875674
132.79999999999674,140,15.521871632543103
132.89999999999674,139,11.320771842167295
132.99999999999673,138,28.55268017999057
133.09999999999673,137,14.448988026586072
133.19999999999672,136,83.4341706900761
133.29999999999671,135,540.560689465753
133.3999999999967,134,127.08121332628974
133.4999999999967,133,144.44466294913457
133.5999999999967,132,540.3839308640053
133.6999999999967,131,160.33238378064385
133.7999999999967,130,159.15262288060683
133.89999999999668,129,57.87405474432583
133.99999999999667,128,116.67711981411638
134.09999999999667,127,157.69333674989898
134.19999999999666,126,558.5407388621363
134.29999999999666,125,168.42628347462622
134.39999999999665,124,115.3863709548424
134.49999999999665,123,72.59845733642578
134.59999999999664,122,128.93101264690532
134.69999999999663,121,161.882104544804
134.79999999999663,120,55.34188500766096
134.89999999999662,119,36.26839867953596
134.99999999999662,118,21.905734621245287
135.0999999999966,117,39.73780007197939
135.1999999999966,116,26.530232922784215
135.2999999999966,115,32.597574694403285
135.3999999999966,114,30.34081952325229
135.4999999999966,113,19.139256970635778
135.59999999999658,112,276.5326664365571
135.69999999999658,111,39.31440156081627
135.79999999999657,110,13.889937565244477
135.89999999999657,109,40.740802370268725
135.99999999999656,108,123.5049346397663
136.09999999999656,107,64.00716715845569
136.19999999999655,106,540.4332588458883
136.29999999999654,105,153.39769166091392
136.39999999999654,104,114.56012725830078
136.49999999999653,103,8.796823435816272
136.59999999999653,102,158.84021232868062
136.69999999999652,101,163.26328803753032
136.79999999999652,100,29.724219749713765
136.8999999999965,99,540.4414801762022
136.9999999999965,98,149.74331033640894
137.0999999999965,97,145.9039490798424
137.1999999999965,96,57.30267228751347
137.2999999999965,95,159.38693079455146
137.39999999999648,94,144.85984012998384
137.49999999999648,93,61.53254673398774
137.59999999999647,92,145.6079811885439
137.69999999999646,91,114.16550340323613
137.79999999999646,90,113.13783711400525
137.89999999999645,89,145.4641079080516
137.99999999999645,88,71.21316317854256
138.09999999999644,87,117.38415422110722
138.19999999999644,86,94.59462659112339
138.29999999999643,85,152.40702135809536
138.39999999999642,84,9.331209906216326
138.49999999999642,83,2.996674899397225
138.5999999999964,82,27.196160678205818
138.6999999999964,81,37.91677540746228
138.7999999999964,80,36.96310109105603
138.8999999999964,79,102.58987032133957
138.9999999999964,78,69.49079447779162
139.09999999999638,77,152.29603339885844
139.19999999999638,76,97.28300160375134
139.29999999999637,75,162.35894170300713
139.39999999999637,74,176.5284044989224
139.49999999999636,73,37.50981955692686
139.59999999999636,72,12.426540769379715
139.69999999999635,71,35.53258961644666
139.79999999999634,70,36.67946519522831
139.89999999999634,69,63.6947566065295
139.99999999999633,68,50.91058796849744
140.09999999999633,67,117.5198061712857
140.19999999999632,66,65.24036670553274
140.29999999999632,65,159.21839352311758
140.3999999999963,64,145.86695309343008
140.4999999999963,63,65.85696647907126
140.5999999999963,62,161.77522725072401
140.6999999999963,61,162.28494973018252
140.7999999999963,60,81.49804740116514
140.89999999999628,59,166.78201741185683
140.99999999999628,58,108.69831874452788
141.09999999999627,57,27.956633732236664
141.19999999999627,56,28.84453740613214
141.29999999999626,55,82.6449229799468
141.39999999999625,54,431.9322520288928
141.49999999999625,53,21.350794825060614
141.59999999999624,52,78.02864600872171
141.69999999999624,51,36.34650131751751
141.79999999999623,50,159.32116015204068
141.89999999999623,49,104.37389899944436
141.99999999999622,48,31.582240400643183
142.09999999999621,47,123.35284002896013
142.1999999999962,46,64.10171245706492
142.2999999999962,45,139.8694926294787
142.3999999999962,44,31.52058042328933
142.4999999999962,43,17.9183894190295
142.5999999999962,42,43.42095605258284
142.69999999999618,41,42.91123357312433
142.79999999999617,40,34.2623940829573
142.89999999999617,41,27.331812628384295
142.99999999999616,42,6.782597508923761
143.09999999999616,43,239.49557337267646
143.19999999999615,44,33.61290898816339
143.29999999999615,45,29.107619976175243
143.39999999999614,46,259.23498745622305
143.49999999999613,47,110.39602345433728
143.59999999999613,48,160.22961715172076
143.69999999999612,49,120.78778497103987
143.79999999999612,50,29.736551745184535
143.8999999999961,51,261.709607880691
143.9999999999961,52,21.420676132728314
144.0999999999961,53,21.03016294282058
144.1999999999961,54,36.761678498366784
144.2999999999961,55,275.3405735410493
144.39999999999608,56,49.7308270684604
144.49999999999608,57,167.09853862893993
144.59999999999607,58,108.13104695287244
144.69999999999607,59,71.18027785728718
144.79999999999606,60,125.43694726352034
144.89999999999606,61,137.00435901510303
144.99999999999605,62,16.549537921773975
145.09999999999604,63,129.054332601613
145.19999999999604,64,107.59666048247239
145.29999999999603,65,63.99483516298491
145.39999999999603,66,86.31574696507947
145.49999999999602,67,135.9438074046168
145.59999999999602,68,116.93198105384563
145.699999999996,69,163.84700248981343
145.799999999996,70,82.8545669029499
145.899999999996,71,67.04083804426521
145.999999999996,72,130.8054759584624
146.099999999996,73,132.19488078150255
146.19999999999598,74,53.812717569285425
146.29999999999598,75,95.87304345492659
146.39999999999597,76,142.79217555605132
146.49999999999596,77,113.52423963875606
146.59999999999596,78,143.40466466443291
146.69999999999595,79,180.40476174190127
146.79999999999595,80,262.7372741699219
146.89999999999594,81,21.293245512863685
146.99999999999594,82,22.26336248989763
147.09999999999593,83,37.394720932533
147.19999999999592,84,28.301929605418238
147.29999999999592,85,37.481044900828394
147.3999999999959,86,54.99247846932247
147.4999999999959,87,157.9440873244713
147.5999999999959,88,120.10541455499057
147.6999999999959,89,63.36590339397562
147.7999999999959,90,152.68243592360923
147.89999999999588,91,37.82223010885304
147.99999999999588,92,119.20928955078125
148.09999999999587,93,160.28305579876078
148.19999999999587,94,48.995018005371094
148.29999999999586,95,162.07941647233633
148.39999999999586,96,151.12449382913525
148.49999999999585,97,15.160133098733835
148.59999999999584,98,80.7910129941743
148.69999999999584,99,165.95988438047212
148.79999999999583,100,9.791604403791757
148.89999999999583,101,122.56770298398774
148.99999999999582,102,140.4819817378603
149.09999999999582,103,16.006930121060076
149.1999999999958,104,166.5518201630691
149.2999999999958,105,161.129852821087
149.3999999999958,106,42.63992967276737
149.4999999999958,107,252.2057500378839
149.5999999999958,108,8.59540084312702
149.69999999999578,109,275.1350402832031
149.79999999999578,110,17.630642858044855
149.89999999999577,111,40.876454320447195
149.99999999999577,112,280.49534764783135
150.09999999999576,113,59.025040988264415
150.19999999999575,114,137.0989043137123
150.29999999999575,115,168.17553290005387
150.39999999999574,116,91.23210249275996
150.49999999999574,117,20.282021884260505
150.59999999999573,118,38.155193986563845
150.69999999999573,119,14.054364171521417
150.79999999999572,120,7.744493155643858
150.8999999999957,121,36.926105104643725
150.9999999999957,122,35.79156152133284
151.0999999999957,123,22.73608898294383
151.1999999999957,124,34.51314465752964
151.2999999999957,125,35.035199132458914
151.39999999999569,126,26.5631182440396
151.49999999999568,127,30.628566084236933
151.59999999999567,128,113.74621555722993
151.69999999999567,129,540.3715988685345
151.79999999999566,130,172.01900482177734
151.89999999999566,131,157.30282355999125
151.99999999999565,132,69.27292922447468
152.09999999999565,133,111.20993515540813
152.19999999999564,134,151.03816986083984
152.29999999999563,135,50.75849335769127
152.39999999999563,136,121.03031421529836
152.49999999999562,137,149.31169049493198
152.59999999999562,138,540.400373524633
152.6999999999956,139,164.1183063901704
152.7999999999956,140,153.46757296858163
152.8999999999956,141,38.99376967857624
152.9999999999956,142,37.5344835478684
153.0999999999956,143,37.16863434890221
153.19999999999558,144,36.206738702182115
153.29999999999558,145,35.91077081088362
153.39999999999557,146,36.75345716805294
153.49999999999557,147,36.93843710011449
153.59999999999556,148,37.139859692803746
153.69999999999555,149,36.58080923146215
153.79999999999555,150,36.88499845307449
153.89999999999554,151,36.905551778859106
153.99999999999554,152,36.49448526316676
154.09999999999553,153,36.86444512728987
154.19999999999553,154,36.44104661612675
154.29999999999552,155,36.63835854365908
154.39999999999552,156,36.91788377432987
154.4999999999955,157,36.91377310917295
154.5999999999955,158,36.8521131318191
154.6999999999955,159,36.971322421369884
154.7999999999955,158,37.80167678306843
154.8999999999955,157,51.29287982809132
154.99999999999548,156,37.96199272418844
155.09999999999548,155,37.435827584102235
155.19999999999547,154,37.45638090988685
155.29999999999546,153,37.47282357051455
155.39999999999546,152,37.065867719979124
155.49999999999545,151,37.07819971544989
155.59999999999545,150,37.42349558863147
155.69999999999544,149,37.30839696423761
155.79999999999544,148,36.9918757471545
155.89999999999543,147,37.020650403252965
155.99999999999542,146,36.91788377432987
156.09999999999542,145,36.89321978338833
156.1999999999954,144,36.42460395549906
156.2999999999954,143,37.29195430360991
156.3999999999954,142,36.35061198267444
156.4999999999954,141,36.371165308459055
156.5999999999954,140,36.28895200532058
156.69999999999538,139,36.301284000791355
156.79999999999538,138,36.28895200532058
156.89999999999537,137,36.67946519522831
156.99999999999537,136,36.12452539904364
157.09999999999536,135,36.46571060706829
157.19999999999536,134,36.73701450742524
157.29999999999535,133,38.738908438846984
157.39999999999534,132,35.298281702502024
157.49999999999534,131,36.21496003249596
157.59999999999533,130,35.77922952586207
157.69999999999533,129,36.48626393285291
157.79999999999532,128,35.224289729677395
157.89999999999532,127,36.38349730392982
157.9999999999953,126,36.54792391020676
158.0999999999953,125,36.251956018908274
158.1999999999953,124,36.490374598009836
158.2999999999953,123,36.49448526316676
158.3999999999953,122,36.182074711240574
158.49999999999528,121,36.21907069765288
158.59999999999528,120,36.206738702182115
158.69999999999527,119,36.14918938998518
158.79999999999526,118,38.17163664719154
158.89999999999526,117,38.80056841620083
158.99999999999525,116,39.12531096359779
159.09999999999525,115,33.04974786166487
159.19999999999524,114,26.61244622592268
159.29999999999524,113,265.631182440396
159.39999999999523,112,34.998203146046606
159.49999999999523,111,42.67692565917969
159.59999999999522,110,36.5027065934806
159.6999999999952,109,35.47092963909281
159.7999999999952,108,36.53970257989292
159.8999999999952,107,36.646579873972925
159.9999999999952,106,36.33416932204674
160.0999999999952,105,36.33827998720366
160.19999999999519,104,36.901441113702184
160.29999999999518,103,38.36072724441002
160.39999999999517,102,37.09875304123451
160.49999999999517,101,36.49448526316676
160.59999999999516,100,36.84800246666218
160.69999999999516,99,37.390610267376076
160.79999999999515,98,37.226183661099135
160.89999999999515,97,36.761678498366784
160.99999999999514,96,37.21385166562837
161.09999999999513,95,41.47661143335803
161.19999999999513,94,37.70302081930226
161.29999999999512,93,37.42349558863147
161.39999999999512,92,37.50981955692686
161.4999999999951,91,37.10286370639143
161.5999999999951,90,37.485155565985316
161.6999999999951,89,37.4646022402007
161.7999999999951,88,37.35772494612069
161.8999999999951,87,36.995986412311424
161.99999999999508,86,37.05353572450835
162.09999999999508,85,37.09464237607759
162.19999999999507,84,37.061757054822195
162.29999999999507,83,37.12752769733297
162.39999999999506,82,37.55914753880994
162.49999999999505,81,37.49337689629917
162.59999999999505,80,37.7975661179115
162.69999999999504,79,38.2168539639177
162.79999999999504,78,38.22096462907462
162.89999999999503,77,37.93321806808998
162.99999999999503,76,37.99487804544383
163.09999999999502,75,38.397723230822336
163.19999999999501,74,37.9537713938746
163.299999999995,73,37.53859421302532
163.399999999995,72,37.990767380286904
163.499999999995,71,38.0236527015423
163.599999999995,70,38.997880343733165
163.699999999995,69,66.68321017561287
163.79999999999498,68,88.83558470627358
163.89999999999498,67,51.91359026678677
163.99999999999497,66,132.81148055504107
164.09999999999496,65,142.5455356466359
164.19999999999496,64,2.922682926572602
164.29999999999495,63,31.828880310058594
164.39999999999495,62,21.881070630303746
164.49999999999494,61,19.13103564032193
164.59999999999494,60,32.15362285745555
164.69999999999493,59,20.730084386365167
164.79999999999492,58,69.51545846873316
164.89999999999492,57,115.34526430327317
164.9999999999949,56,76.35149462469693
165.0999999999949,55,126.11520701441272
165.1999999999949,54,159.29649616109913
165.2999999999949,53,68.96874000286233
165.3999999999949,52,162.92210282950566
165.49999999999488,51,154.93508042960332
165.59999999999488,50,58.4454372011382
165.69999999999487,49,140.95470823090653
165.79999999999487,48,94.23699872247104
165.89999999999486,47,64.20447908598801
165.99999999999486,46,137.85937736774312
166.09999999999485,45,66.14882370521282
166.19999999999484,44,96.09501937340046
166.29999999999484,43,153.81697950692012
166.39999999999483,42,57.54109086661503
166.49999999999483,41,38.973216352791624
166.59999999999482,40,540.3880415291621
166.69999999999482,41,145.11059070455616
166.7999999999948,42,540.4414801762022
166.8999999999948,43,39.98855064655172
166.9999999999948,44,37.16863434890221
167.0999999999948,45,37.59614352522225
167.1999999999948,46,39.36372954269935
167.29999999999478,47,32.33449212436018
167.39999999999478,48,173.86058281207906
167.49999999999477,49,134.4064186359274
167.59999999999476,50,21.848185309048358
167.69999999999476,51,38.812900411671606
167.79999999999475,52,31.45892044593548
167.89999999999475,53,35.17907241295124
167.99999999999474,54,16.779735170561693
168.09999999999474,55,20.730084386365167
168.19999999999473,56,19.727082088075836
168.29999999999472,57,19.381786214894262
168.39999999999472,58,21.49877877070986
168.4999999999947,59,2.737702994511045
168.5999999999947,60,31.849433635843212
168.6999999999947,61,30.80121402082772
168.7999999999947,62,24.59410963387325
168.8999999999947,63,37.296064968766835
168.99999999999469,64,455.8892085634429
169.09999999999468,65,112.46779869342673
169.19999999999467,66,161.36827140018858
169.29999999999467,67,545.2468477446457
169.39999999999466,68,167.08209596831222
169.49999999999466,69,115.43158827156856
169.59999999999465,70,540.3510455427498
169.69999999999465,71,157.99752597151132
169.79999999999464,72,142.65652360587285
169.89999999999463,73,45.23787005194302
169.99999999999463,74,59.81839936355065
170.09999999999462,75,104.2218043886382
170.19999999999462,76,540.4414801762022
170.2999999999946,77,163.55103459851495
170.3999999999946,78,163.98676510514883
170.4999999999946,79,65.11704675082503
170.5999999999946,80,125.9548910732927
170.6999999999946,81,102.80362490949959
170.79999999999458,82,19.903840689823546
170.89999999999458,83,41.56293540165342
170.99999999999457,84,40.880564985604124
171.09999999999457,85,44.900795509075294
171.19999999999456,86,31.734335011449353
171.29999999999455,87,34.924211173221984
171.39999999999455,88,149.39801446322738
171.49999999999454,89,155.1817203390187
171.59999999999454,90,147.20702993458715
171.69999999999453,91,52.58773935252223
171.79999999999453,92,125.079319394868
171.89999999999452,93,132.03867550553946
171.99999999999451,94,65.72953585920662
172.0999999999945,95,457.23339606975685
172.1999999999945,96,91.27731980948613
172.2999999999945,97,65.27325202678811
172.3999999999945,98,170.19386949210332
172.4999999999945,99,60.36511782942147
172.59999999999448,100,170.76525194891568
172.69999999999447,101,127.69781309982827
172.79999999999447,102,149.739199671252
172.89999999999446,103,81.54737538304822
172.99999999999446,104,137.84293470711543
173.09999999999445,105,109.24914787555564
173.19999999999445,106,40.62981441103179
173.29999999999444,107,168.41395147915543
173.39999999999444,108,90.43874411747373
173.49999999999443,109,40.18997323924098
173.59999999999442,110,40.51882645179485
173.69999999999442,111,54.906154501027075
173.7999999999944,112,102.60631298196726
173.8999999999944,113,2.1950951937971444
173.9999999999944,114,113.20360775651604
174.0999999999944,115,247.01809060984644
174.1999999999944,116,18.63775582149111
174.29999999999438,117,41.858903292951915
174.39999999999438,118,262.6057328849003
174.49999999999437,119,27.54145655138739
174.59999999999437,120,55.235007713580956
174.69999999999436,121,161.19151279844087
174.79999999999436,122,28.121060338513605
174.89999999999435,123,65.40479331180967
174.99999999999434,124,160.43926107472387
175.09999999999434,125,221.58129461880387
175.19999999999433,126,1.3729621624124462
175.29999999999433,127,37.859226095265356
175.39999999999432,128,33.785556924754175
175.49999999999432,129,15.291674383755389
175.5999999999943,130,30.854652667867725
175.6999999999943,131,31.442477785307787
175.7999999999943,132,67.98629103035762
175.8999999999943,133,160.13918251826846
175.9999999999943,134,24.84074954328866
176.09999999999428,135,125.885009765625
176.19999999999428,136,160.2666131381331
176.29999999999427,137,65.2362560403758
176.39999999999426,138,157.2041675962251
176.49999999999426,139,151.44923637653218
176.59999999999425,140,7.991133065059267
176.69999999999425,141,110.30147815572805
176.79999999999424,142,155.7161068094188
176.89999999999424,143,14.654521284432247
176.99999999999423,144,118.69134574100889
177.09999999999422,145,125.22730334051724
177.19999999999422,146,133.52673629234576
177.2999999999942,147,123.24596273488012
177.3999999999942,148,167.50960514463227
177.4999999999942,149,540.4414801762022
177.5999999999942,150,169.8567949492356
177.6999999999942,151,164.14708104626885
177.79999999999418,152,69.10439195304082
177.89999999999418,153,132.93480050974878
177.99999999999417,154,166.46960685993062
178.09999999999417,155,6.0714524367759966
178.19999999999416,156,15.756179546487742
178.29999999999416,157,18.30890260893723
178.39999999999415,158,17.44977359114022
178.49999999999415,159,44.47328633275525
178.59999999999414,158,27.74698980923357
178.69999999999413,157,33.760892933812634
178.79999999999413,156,142.54964631179283
178.89999999999412,155,36.182074711240574
178.99999999999412,154,25.449127986513336
179.0999999999941,153,36.021758770120556
179.1999999999941,152,29.802322387695312
179.2999999999941,151,8.825598091914737
179.3999999999941,150,60.792627005741515
179.4999999999941,149,83.3272933959961
179.59999999999408,148,250.16274945489292
179.69999999999408,147,40.51471578663793
179.79999999999407,146,26.036953103953394
179.89999999999407,145,27.742879144076642
179.99999999999406,144,34.644685942551185
180.09999999999405,143,14.177684126229122
180.19999999999405,142,69.69221707048088
180.29999999999404,141,157.77555005303745
180.39999999999404,140,171.66548761828193
180.49999999999403,139,64.39768034836342
180.59999999999403,138,113.45435833108836
180.69999999999402,137,106.68820348279229
180.79999999999401,136,2.273197831778691
180.899999999994,135,144.83106547388536
180.999999999994,134,155.0172937327418
181.099999999994,133,127.68548110435749
181.199999999994,132,162.29728172565328
181.299999999994,131,142.41399436161436
181.39999999999398,130,57.19168432827654
181.49999999999397,129,137.7648320691339
181.59999999999397,128,135.40942093421674
181.69999999999396,127,74.25094472950903
181.79999999999396,126,123.6981359021417
181.89999999999395,125,143.7006325557314
181.99999999999395,124,41.51360741977034
182.09999999999394,123,20.10937394766972
182.19999999999393,122,31.3397111563847
182.29999999999393,121,35.738122874292834
182.39999999999392,120,30.192835577603045
182.49999999999392,119,66.52289423449287
182.5999999999939,118,157.37681553281587
182.6999999999939,117,109.10116392990639
182.7999999999939,116,144.91327877702383
182.8999999999939,115,71.52557373046875
182.9999999999939,114,141.7768412622912
183.09999999999388,113,72.24494013293037
183.19999999999388,112,34.6118006212958
183.29999999999387,111,141.10269217655576
183.39999999999387,110,35.46681897393589
183.49999999999386,109,34.200734105603445
183.59999999999386,108,34.65290727286503
183.69999999999385,107,35.23662172514817
183.79999999999384,106,63.834519221864895
183.89999999999384,105,132.1291101389918
183.99999999999383,104,116.71822646568562
184.09999999999383,103,540.3798201988483
184.19999999999382,102,167.50549447947535
184.29999999999382,101,123.59947993837554
184.3999999999938,100,5.602836608886719
184.4999999999938,99,167.65758909028153
184.5999999999938,98,168.25774620319234
184.6999999999938,97,8.311764947299299
184.7999999999938,96,170.72825596250337
184.89999999999378,95,164.39372095568427
184.99999999999378,94,56.977929740116515
185.09999999999377,93,138.70617439006938
185.19999999999376,92,246.52892145617255
185.29999999999376,91,25.046282801134833
185.39999999999375,90,30.982083287732355
185.49999999999375,89,18.489771875841864
185.59999999999374,88,22.234587833799164
185.69999999999374,87,57.87816540948276
185.79999999999373,86,34.72689924568966
185.89999999999372,85,14.502426673626077
185.99999999999372,84,38.114087334994615
186.0999999999937,83,31.1999485410493
186.1999999999937,82,1.6360447324555496
186.2999999999937,81,540.4044841897899
186.3999999999937,80,37.855115430108434
186.4999999999937,79,33.09907584354795
186.59999999999368,78,35.91488147604054
186.69999999999368,77,35.80389351680361
186.79999999999367,76,36.182074711240574
186.89999999999367,75,72.11750951306573
186.99999999999366,74,115.50558024439319
187.09999999999366,73,15.09436245622306
187.19999999999365,72,31.80010565396013
187.29999999999364,71,27.159164691793507
187.39999999999364,70,38.623809814453125
187.49999999999363,69,32.852435934132544
187.59999999999363,68,260.5504003064386
187.69999999999362,67,66.1981516870959
187.79999999999362,66,161.4381527078563
187.8999999999936,65,139.7831686611833
187.9999999999936,64,17.112699048272496
188.0999999999936,63,125.50271790603111
188.1999999999936,62,156.00796403556035
188.2999999999936,61,69.94707831021013
188.39999999999358,60,125.59315253948343
188.49999999999358,59,96.02513806573276
188.59999999999357,58,56.24212067702721
188.69999999999357,57,166.31340158396753
188.79999999999356,56,87.88191038986733
188.89999999999355,55,34.620021951609644
188.99999999999355,54,43.1866481386382
189.09999999999354,53,36.272509344692885
189.19999999999354,52,10.141010942130253
189.29999999999353,51,260.02423516635236
189.39999999999353,50,13.770728275693696
189.49999999999352,49,46.04767108785695
189.5999999999935,48,15.31633837469693
189.6999999999935,47,56.205124690614895
189.7999999999935,46,121.90999655887998
189.8999999999935,45,62.36290109568629
189.9999999999935,44,124.4503876258587
190.09999999999349,43,38.33606325346848
190.19999999999348,42,277.0423889160156
190.29999999999347,41,31.64801104315396
190.39999999999347,40,42.03566189469962
190.49999999999346,41,0.9413423209354795
190.59999999999346,42,59.378558191759836
190.69999999999345,43,40.91756097201643
190.79999999999345,44,242.15517372920596
190.89999999999344,45,21.07538025954674
190.99999999999343,46,35.084527114342
191.09999999999343,47,34.63646461223734
191.19999999999342,48,75.3649349870353
191.29999999999342,49,119.46004012535359
191.3999999999934,50,9.438087200296335
191.4999999999934,51,163.9292157929519
191.5999999999934,52,114.08329010009766
191.6999999999934,53,42.109653867524244
191.7999999999934,54,167.62470376902613
191.89999999999338,55,118.88043633822737
191.99999999999338,56,71.36936845450566
192.09999999999337,57,120.38905045081829
192.19999999999337,58,157.5042461526805
192.29999999999336,59,68.29048025196997
192.39999999999336,60,139.19534354374326
192.49999999999335,61,155.757213460988
192.59999999999334,62,33.68279029583109
192.69999999999334,63,135.63961818300444
192.79999999999333,64,148.01683097050108
192.89999999999333,65,72.13806283885035
192.99999999999332,66,172.19165275836812
193.09999999999332,67,118.87632567307045
193.1999999999933,68,37.22207299594221
193.2999999999933,69,43.95945318813982
193.3999999999933,70,40.070763949690196
193.4999999999933,71,205.95254569218076
193.5999999999933,72,38.33195258831156
193.69999999999328,73,540.4168161852606
193.79999999999328,74,7.489631915914601
193.89999999999327,75,38.504600524902344
193.99999999999326,76,33.09907584354795
194.09999999999326,77,38.40594456113618
194.19999999999325,78,8.073346368197736
194.29999999999325,79,7.407418612776132
194.39999999999324,80,8.632396829539331
194.49999999999324,81,10.321880209034887
194.59999999999323,82,6.137223079286772
194.69999999999322,83,6.445522966056035
194.79999999999322,84,8.373424924653152
194.8999999999932,85,10.367097525761045
194.9999999999932,86,6.2893176900929415
195.0999999999932,87,7.908919761920798
195.1999999999932,88,32.087852214944775
195.2999999999932,89,30.875205993652344
195.39999999999318,90,2.7788096460802802
195.49999999999318,91,63.21791944832638
195.59999999999317,92,30.159950256347656
195.69999999999317,93,109.43412780761719
195.79999999999316,94,162.54803230022563
195.89999999999316,95,13.154128502155173
195.99999999999315,96,163.04542278421337
196.09999999999314,97,115.8221014614763
196.19999999999314,98,136.33843125968144
196.29999999999313,99,135.84515144085063
196.39999999999313,100,38.96499502247777
196.49999999999312,101,31.56579774001549
196.59999999999312,102,31.241055192618536
196.6999999999931,103,15.937048813392376
196.7999999999931,104,15.653412917564655
196.8999999999931,105,62.75341428559402
196.9999999999931,106,143.14980342470366
197.0999999999931,107,12.118240882610452
197.19999999999308,108,34.08563548120959
197.29999999999308,109,35.67646289693898
197.39999999999307,110,16.265902025946254
197.49999999999307,111,35.72990154397899
197.59999999999306,112,38.529264515843884
197.69999999999305,113,230.63708995950634
197.79999999999305,114,28.367700247929015
197.89999999999304,115,37.96199272418844
197.99999999999304,116,29.34192789011988
198.09999999999303,117,35.85322149868669
198.19999999999303,118,179.48808341190733
198.29999999999302,119,41.209418198158
198.399999999993,120,126.4111749057112
198.499999999993,121,101.85406125825027
198.599999999993,122,116.61545983676253
198.699999999993,123,108.1762642695986
198.799999999993,124,117.67601144724878
198.89999999999299,125,27.12627937053812
198.99999999999298,126,118.38304585423963
199.09999999999297,127,140.39565776956493
199.19999999999297,128,47.12055469381398
199.29999999999296,129,98.1133559654499
199.39999999999296,130,142.46332234349745
199.49999999999295,131,26.476794275744208
199.59999999999295,132,166.52715617212755
199.69999999999294,133,122.34161640035695
199.79999999999293,134,27.508571230132006
199.89999999999293,135,56.69018317913187
199.99999999999292,136,138.79660902352168
200.09999999999292,137,148.4566721422919
200.1999999999929,138,540.4209268504176
200.2999999999929,139,164.5540368968043
200.3999999999929,140,29.65433844204607
